season,week,game_id,play_id,defteam,player_name,player_id,event_type,down,ydstogo,yds_gained,first_down,epa
2025,9,2025_09_SEA_WAS,3596.0,SEA,D.Thomas,00-0038922,sack,2.0,2.0,,0.0,-1.3994713799329475
2025,10,2025_10_ARI_SEA,356.0,SEA,T.Knight,00-0039815,sack,2.0,11.0,,0.0,-8.352123816963285
2025,10,2025_10_ARI_SEA,1049.0,SEA,T.Knight,00-0039815,sack,3.0,12.0,,0.0,-7.49873672099784
2025,10,2025_10_ATL_IND,1900.0,ATL,K.Elliss,00-0035316,sack,2.0,1.0,,0.0,-1.7007392520317808
2025,10,2025_10_ATL_IND,3972.0,ATL,R.Harrison,00-0034779,sack,2.0,10.0,,0.0,-1.338537069677841
2025,10,2025_10_ATL_IND,4338.0,IND,Z.Franklin,00-0034431,sack,3.0,12.0,,0.0,-1.6390316309407353
2025,10,2025_10_BUF_MIA,3393.0,MIA,W.Gay,00-0036362,sack,3.0,10.0,,0.0,-1.9548334912396967
2025,10,2025_10_CLE_NYJ,2841.0,NYJ,Q.Williams,00-0035680,sack,1.0,10.0,,0.0,-1.4649370219558477
2025,10,2025_10_NO_CAR,497.0,CAR,T.Wallace,00-0039347,sack,2.0,4.0,,0.0,-2.1205277713015676
2025,10,2025_10_PHI_GB,1904.0,PHI,N.Dean,00-0037615,sack,2.0,10.0,,0.0,-3.469644931377843
2025,11,2025_11_CAR_ATL,2462.0,ATL,K.Elliss,00-0035316,sack,4.0,1.0,,0.0,-4.463139425148256
2025,11,2025_11_CAR_ATL,3338.0,ATL,R.Harrison,00-0034779,sack,3.0,7.0,,0.0,-2.0572618164587766
2025,11,2025_11_DET_PHI,3986.0,PHI,N.Dean,00-0037615,sack,2.0,10.0,,0.0,-1.4229748755460605
2025,11,2025_11_HOU_TEN,498.0,TEN,C.Barton,00-0035672,sack,4.0,1.0,,0.0,-5.241183694102801
2025,11,2025_11_WAS_MIA,1300.0,MIA,T.Dodson,00-0035352,sack,3.0,10.0,,0.0,-1.8647487011823072
2025,12,2025_12_ATL_NO,1785.0,NO,I.Stalbird,00-0039622,sack,3.0,5.0,,0.0,-1.6021237791593501
2025,12,2025_12_BUF_HOU,3076.0,HOU,H.To'oTo'o,00-0038599,sack,1.0,10.0,,0.0,-1.3716045296750963
2025,12,2025_12_CLE_LV,1500.0,CLE,D.Bush,00-0035525,sack,1.0,10.0,,0.0,-1.479713911190629
2025,12,2025_12_JAX_ARI,3114.0,JAX,D.Lloyd,00-0037244,sack,1.0,10.0,,0.0,-0.8247351446188986
2025,12,2025_12_PHI_DAL,2481.0,PHI,N.Dean,00-0037615,sack,3.0,5.0,,0.0,-1.9561158374417573
2025,12,2025_12_SEA_TEN,414.0,SEA,P.O'Connell,00-0038764,sack,3.0,3.0,,0.0,-1.9805271605904973
2025,13,2025_13_DEN_WAS,3404.0,WAS,F.Luvu,00-0034302,sack,3.0,3.0,,0.0,-2.028697695117444
2025,13,2025_13_MIN_SEA,469.0,MIN,E.Wilson,00-0033336,sack,3.0,11.0,,0.0,-1.97189468331635
2025,13,2025_13_NYG_NE,3125.0,NYG,Z.Barnes,00-0038399,sack,2.0,8.0,,0.0,-1.4011505213566124
2025,14,2025_14_DAL_DET,646.0,DET,J.Campbell,00-0039018,sack,3.0,4.0,,0.0,-2.6237770293373615
2025,14,2025_14_MIA_NYJ,1448.0,NYJ,Q.Williams,00-0035680,sack,3.0,6.0,,0.0,-1.9099691449664533
2025,14,2025_14_MIA_NYJ,3752.0,MIA,W.Gay,00-0036362,sack,2.0,2.0,,0.0,-0.6366849348414689
2025,14,2025_14_PHI_LAC,1731.0,PHI,N.Dean,00-0037615,sack,1.0,10.0,,0.0,-6.073993123369291
2025,14,2025_14_WAS_MIN,2583.0,MIN,E.Wilson,00-0033336,sack,3.0,11.0,,0.0,-2.140869507798925
2025,14,2025_14_WAS_MIN,2848.0,WAS,B.Wagner,00-0029255,sack,2.0,2.0,,0.0,-0.8433005037368275
2025,15,2025_15_BUF_NE,659.0,NE,J.Gibbens,00-0037596,sack,3.0,9.0,,0.0,-1.6349518606439233
2025,15,2025_15_CAR_NO,3427.0,CAR,C.Rozeboom,00-0035942,sack,4.0,1.0,,0.0,-4.084914940758608
2025,15,2025_15_CLE_CHI,952.0,CHI,D.Jackson,00-0037271,sack,2.0,8.0,,0.0,-1.632901709061116
2025,15,2025_15_MIA_PIT,695.0,MIA,J.Brooks,00-0036409,sack,3.0,11.0,,0.0,-2.4457759347278625
2025,15,2025_15_MIA_PIT,2476.0,PIT,P.Wilson,00-0039741,sack,3.0,11.0,,0.0,-2.0138579902704805
2025,16,2025_16_BUF_CLE,3344.0,CLE,C.Schwesinger,00-0040579,sack,3.0,9.0,,0.0,-1.8705502296797931
2025,16,2025_16_KC_TEN,1064.0,KC,N.Bolton,00-0036621,sack,3.0,3.0,,0.0,-2.3622829492669553
2025,16,2025_16_KC_TEN,3538.0,TEN,J.Williams,00-0039430,sack,3.0,13.0,,0.0,-1.6191389574669302
2025,16,2025_16_LA_SEA,1246.0,LA,N.Landman,00-0037587,sack,2.0,14.0,,0.0,-0.9071566052734852
2025,16,2025_16_MIN_NYG,1014.0,MIN,E.Wilson,00-0033336,sack,3.0,7.0,,0.0,-1.2229749343570129
2025,16,2025_16_NE_BAL,422.0,BAL,T.Simpson,00-0038504,sack,2.0,13.0,,0.0,-0.8029177129501477
2025,16,2025_16_NYJ_NO,1009.0,NYJ,J.Sherwood,00-0036500,sack,3.0,6.0,,0.0,-2.182254439978414
2025,16,2025_16_NYJ_NO,2533.0,NO,I.Stalbird,00-0039622,sack,3.0,6.0,,0.0,-2.4757265432272106
2025,16,2025_16_PHI_WAS,3005.0,WAS,B.Wagner,00-0029255,sack,1.0,10.0,,0.0,-1.0685098147951066
2025,16,2025_16_TB_CAR,646.0,TB,S.Dennis,00-0039049,sack,1.0,10.0,,0.0,-1.314599906327203
2025,16,2025_16_TB_CAR,1412.0,CAR,C.Rozeboom,00-0035942,sack,3.0,13.0,,0.0,-1.106592622352764
2025,16,2025_16_TB_CAR,3138.0,TB,L.David,00-0029562,sack,1.0,10.0,,0.0,-1.3830457290168852
2025,17,2025_17_BAL_GB,1239.0,GB,Q.Walker,00-0037074,sack,2.0,4.0,,0.0,-0.9868669664720073
2025,17,2025_17_DET_MIN,117.0,DET,A.Anzalone,00-0033914,sack,3.0,9.0,,0.0,-2.226402497384697
2025,17,2025_17_DET_MIN,1825.0,MIN,B.Cashman,00-0035276,sack,1.0,10.0,,0.0,-0.18903349718311802
2025,17,2025_17_NYG_LV,3714.0,NYG,D.Flannigan-Fowles,00-0035020,sack,3.0,6.0,,0.0,-1.5837198441731744
2025,17,2025_17_TB_MIA,2614.0,MIA,T.Dodson,00-0035352,sack,3.0,8.0,,0.0,-1.175133078332077
2025,18,2025_18_GB_MIN,3000.0,MIN,B.Cashman,00-0035276,sack,1.0,10.0,,0.0,-1.8188848686404526
2025,18,2025_18_KC_LV,3915.0,LV,D.White,00-0035707,sack,3.0,3.0,,0.0,-0.7234107082557708
2025,18,2025_18_LAC_DEN,1117.0,LAC,D.Phillips,00-0035202,sack,1.0,10.0,,0.0,-1.3630814705975354
2025,18,2025_18_LAC_DEN,2703.0,DEN,J.Strnad,00-0036428,sack,3.0,8.0,,0.0,-1.9653768215794116
2025,18,2025_18_SEA_SF,298.0,SF,T.Bethune,00-0039435,sack,1.0,1.0,,0.0,-2.18237846106058
2025,21,2025_21_NE_DEN,1495.0,NE,C.Elliss,00-0036813,sack,3.0,4.0,,0.0,-5.228765919979196
2024,1,2024_01_ARI_BUF,3451.0,ARI,Ma.Wilson,00-0035144,tackle_for_loss,1.0,10.0,,0.0,-1.0205346187576652
2024,1,2024_01_ARI_BUF,3741.0,ARI,K.White,00-0034375,tackle_for_loss,3.0,2.0,,0.0,-1.1962528361036115
2024,1,2024_01_BAL_KC,3871.0,BAL,R.Smith,00-0034874,tackle_for_loss,2.0,8.0,,0.0,-1.016779765021056
2024,1,2024_01_CAR_NO,324.0,CAR,S.Thompson,00-0031550,tackle_for_loss,2.0,4.0,,0.0,-1.5871763583272696
2024,1,2024_01_CAR_NO,3344.0,CAR,S.Thompson,00-0031550,tackle_for_loss,3.0,4.0,,0.0,-1.6370884333591404
2024,1,2024_01_DAL_CLE,3179.0,DAL,E.Kendricks,00-0031554,tackle_for_loss,3.0,6.0,,0.0,-1.9312748599331826
2024,1,2024_01_DAL_CLE,3434.0,DAL,D.Overshown,00-0038556,tackle_for_loss,4.0,6.0,,0.0,-2.9401778478641063
2024,1,2024_01_DEN_SEA,1329.0,SEA,J.Baker,00-0034797,tackle_for_loss,2.0,7.0,,0.0,-0.7991582651156932
2024,1,2024_01_DEN_SEA,1739.0,DEN,C.Barton,00-0035672,tackle_for_loss,1.0,10.0,,0.0,-1.1238298933021724
2024,1,2024_01_DEN_SEA,2938.0,SEA,T.Dodson,00-0035352,tackle_for_loss,2.0,8.0,,0.0,-1.286112426314503
2024,1,2024_01_DEN_SEA,3708.0,DEN,A.Singleton,00-0031898,tackle_for_loss,1.0,10.0,,0.0,-1.3529833682114258
2024,1,2024_01_GB_PHI,299.0,GB,Er.Wilson,00-0033336,tackle_for_loss,1.0,10.0,,0.0,-1.5051868909504265
2024,1,2024_01_GB_PHI,736.0,PHI,N.Dean,00-0037615,tackle_for_loss,3.0,1.0,,0.0,-2.230589850223623
2024,1,2024_01_GB_PHI,1222.0,GB,Er.Wilson,00-0033336,tackle_for_loss,1.0,10.0,,0.0,-0.8249801573110744
2024,1,2024_01_GB_PHI,3776.0,PHI,N.Dean,00-0037615,tackle_for_loss,1.0,10.0,,0.0,-0.6796042702626437
2024,1,2024_01_GB_PHI,4010.0,GB,Q.Walker,00-0037074,tackle_for_loss,1.0,10.0,,0.0,-1.0177712962031364
2024,1,2024_01_GB_PHI,4681.0,PHI,Z.Baun,00-0036418,tackle_for_loss,3.0,6.0,,0.0,-0.32942568871658295
2024,1,2024_01_HOU_IND,1516.0,HOU,H.To'oTo'o,00-0038599,tackle_for_loss,1.0,10.0,,0.0,-1.1057440409203991
2024,1,2024_01_JAX_MIA,79.0,JAX,D.Lloyd,00-0037244,tackle_for_loss,2.0,10.0,,0.0,-1.4195501813665032
2024,1,2024_01_JAX_MIA,3160.0,JAX,F.Oluokun,00-0034413,tackle_for_loss,3.0,3.0,,0.0,-1.7904780723503153
2024,1,2024_01_JAX_MIA,3710.0,JAX,F.Oluokun,00-0034413,tackle_for_loss,2.0,13.0,,0.0,-0.7975080370088108
2024,1,2024_01_LA_DET,56.0,DET,A.Anzalone,00-0033914,tackle_for_loss,1.0,10.0,,0.0,-0.7618685788474977
2024,1,2024_01_LA_DET,104.0,DET,A.Anzalone,00-0033914,tackle_for_loss,3.0,11.0,,0.0,-1.6000157622620463
2024,1,2024_01_LA_DET,2108.0,DET,J.Campbell,00-0039018,tackle_for_loss,1.0,10.0,,0.0,-0.934452049434185
2024,1,2024_01_LA_DET,2344.0,DET,A.Anzalone,00-0033914,tackle_for_loss,1.0,10.0,,0.0,-1.1685638278722763
2024,1,2024_01_LV_LAC,1195.0,LV,R.Spillane,00-0034720,tackle_for_loss,1.0,10.0,,0.0,-0.7781406759750098
2024,1,2024_01_MIN_NYG,3957.0,NYG,D.Muasau,00-0039829,tackle_for_loss,3.0,5.0,,0.0,-1.1593964662170038
2024,1,2024_01_NE_CIN,231.0,CIN,L.Wilson,00-0036294,tackle_for_loss,2.0,6.0,,0.0,-1.262244900688529
2024,1,2024_01_NE_CIN,1411.0,NE,J.Tavai,00-0035240,tackle_for_loss,1.0,10.0,,0.0,-0.7976769646047615
2024,1,2024_01_TEN_CHI,1433.0,CHI,T.Edwards,00-0035386,tackle_for_loss,2.0,10.0,,0.0,-1.3289875478949398
2024,1,2024_01_TEN_CHI,2807.0,CHI,T.Edwards,00-0035386,tackle_for_loss,1.0,10.0,,0.0,-0.7689221133477986
2024,1,2024_01_WAS_TB,440.0,WAS,B.Wagner,00-0029255,tackle_for_loss,1.0,10.0,,0.0,-0.7578277634456754
2024,1,2024_01_WAS_TB,3251.0,TB,S.Dennis,00-0039049,tackle_for_loss,2.0,7.0,,0.0,-2.0757046265061945
2024,1,2024_01_WAS_TB,3386.0,WAS,B.Wagner,00-0029255,tackle_for_loss,1.0,10.0,,0.0,-0.9823967813281342
2024,1,2024_01_WAS_TB,3408.0,WAS,B.Wagner,00-0029255,tackle_for_loss,2.0,13.0,,0.0,-1.2588335319887847
2024,2,2024_02_BUF_MIA,293.0,MIA,D.Long,00-0035292,tackle_for_loss,3.0,2.0,,0.0,-1.6201805432792753
2024,2,2024_02_BUF_MIA,1372.0,MIA,D.Long,00-0035292,tackle_for_loss,1.0,10.0,,0.0,-0.7577585801482201
2024,2,2024_02_BUF_MIA,3472.0,BUF,B.Spector,00-0037318,tackle_for_loss,2.0,10.0,,0.0,-1.1829951151739806
2024,2,2024_02_CHI_HOU,494.0,HOU,A.Al-Shaair,00-0035166,tackle_for_loss,2.0,8.0,,0.0,-0.7671780331293121
2024,2,2024_02_CHI_HOU,1498.0,CHI,T.Edmunds,00-0034673,tackle_for_loss,3.0,4.0,,0.0,-1.4944556332193315
2024,2,2024_02_CHI_HOU,2422.0,HOU,H.To'oTo'o,00-0038599,tackle_for_loss,1.0,10.0,,0.0,-1.2731257751584053
2024,2,2024_02_CHI_HOU,3575.0,CHI,J.Sanborn,00-0037109,tackle_for_loss,2.0,9.0,,0.0,-1.6419669677270576
2024,2,2024_02_CIN_KC,1719.0,KC,N.Bolton,00-0036621,tackle_for_loss,1.0,10.0,,0.0,-0.6337330952519551
2024,2,2024_02_CLE_JAX,2034.0,CLE,J.Hicks,00-0032129,tackle_for_loss,2.0,12.0,,0.0,-1.2439312716014683
2024,2,2024_02_CLE_JAX,2924.0,JAX,F.Oluokun,00-0034413,tackle_for_loss,2.0,7.0,,0.0,-1.8964544436894357
2024,2,2024_02_LAC_CAR,644.0,LAC,D.Perryman,00-0032103,tackle_for_loss,3.0,5.0,,0.0,-2.678780718706548
2024,2,2024_02_LAC_CAR,2704.0,LAC,D.Henley,00-0038553,tackle_for_loss,1.0,10.0,,0.0,-1.0735312886536121
2024,2,2024_02_LA_ARI,2360.0,ARI,K.Barnes,00-0035961,tackle_for_loss,3.0,1.0,,0.0,-2.211064036935568
2024,2,2024_02_NYG_WAS,306.0,NYG,B.Okereke,00-0035687,tackle_for_loss,2.0,7.0,,0.0,-1.2457380596315488
2024,2,2024_02_NYG_WAS,662.0,WAS,B.Wagner,00-0029255,tackle_for_loss,1.0,10.0,,0.0,-0.9693754238542169
2024,2,2024_02_NYG_WAS,2542.0,NYG,B.Okereke,00-0035687,tackle_for_loss,1.0,10.0,,0.0,-1.0918363775126636
2024,2,2024_02_NYG_WAS,4135.0,NYG,M.McFadden,00-0037259,tackle_for_loss,1.0,10.0,,0.0,-1.4033350171521306
2024,2,2024_02_NYJ_TEN,241.0,TEN,K.Murray,00-0036441,tackle_for_loss,2.0,20.0,,0.0,-1.2359519167803228
2024,2,2024_02_NYJ_TEN,556.0,NYJ,J.Sherwood,00-0036500,tackle_for_loss,1.0,10.0,,0.0,-0.7953020179411396
2024,2,2024_02_NYJ_TEN,777.0,TEN,E.Jones,00-0036994,tackle_for_loss,3.0,1.0,,0.0,-2.200690010562539
2024,2,2024_02_NYJ_TEN,2989.0,TEN,E.Jones,00-0036994,tackle_for_loss,1.0,10.0,,0.0,-0.7911443286575377
2024,2,2024_02_SF_MIN,1206.0,MIN,I.Pace,00-0038807,tackle_for_loss,2.0,4.0,,0.0,-1.1708796478924341
2024,2,2024_02_SF_MIN,2401.0,SF,F.Warner,00-0034815,tackle_for_loss,2.0,1.0,,0.0,-1.3005357454530895
2024,2,2024_02_SF_MIN,2740.0,MIN,B.Cashman,00-0035276,tackle_for_loss,2.0,9.0,,0.0,-1.7617854811251163
2024,2,2024_02_SF_MIN,3762.0,SF,D.Campbell,00-0032401,tackle_for_loss,2.0,10.0,,0.0,-1.192122119537089
2024,2,2024_02_TB_DET,2412.0,DET,J.Campbell,00-0039018,tackle_for_loss,2.0,5.0,,0.0,-0.9031864940188825
2024,2,2024_02_TB_DET,3245.0,DET,J.Campbell,00-0039018,tackle_for_loss,1.0,10.0,,0.0,-0.8414021246135235
2024,3,2024_03_CAR_LV,1046.0,LV,R.Spillane,00-0034720,tackle_for_loss,2.0,8.0,,0.0,-1.4165781196206808
2024,3,2024_03_DET_ARI,1245.0,ARI,Ma.Wilson,00-0035144,tackle_for_loss,3.0,3.0,,0.0,-2.160580792929977
2024,3,2024_03_GB_TEN,1197.0,TEN,K.Murray,00-0036441,tackle_for_loss,2.0,3.0,,0.0,-2.3225944978185
2024,3,2024_03_HOU_MIN,2691.0,HOU,A.Al-Shaair,00-0035166,tackle_for_loss,1.0,10.0,,0.0,-0.9349425653927028
2024,3,2024_03_HOU_MIN,3589.0,HOU,A.Al-Shaair,00-0035166,tackle_for_loss,1.0,1.0,,0.0,-0.5140798968495801
2024,3,2024_03_KC_ATL,112.0,KC,N.Bolton,00-0036621,tackle_for_loss,1.0,10.0,,0.0,-0.8443932825466618
2024,3,2024_03_KC_ATL,3055.0,KC,N.Bolton,00-0036621,tackle_for_loss,1.0,10.0,,0.0,-1.2043382213450968
2024,3,2024_03_KC_ATL,4266.0,KC,N.Bolton,00-0036621,tackle_for_loss,4.0,1.0,,0.0,-3.452896507573314
2024,3,2024_03_LAC_PIT,2059.0,LAC,D.Henley,00-0038553,tackle_for_loss,1.0,10.0,,0.0,-1.1272215016651899
2024,3,2024_03_LAC_PIT,2494.0,PIT,E.Roberts,00-0032442,tackle_for_loss,1.0,10.0,,0.0,-1.4482398377731442
2024,3,2024_03_LAC_PIT,3517.0,LAC,D.Perryman,00-0032103,tackle_for_loss,2.0,6.0,,0.0,-0.8585333685623482
2024,3,2024_03_MIA_SEA,650.0,SEA,T.Knight,00-0039815,tackle_for_loss,2.0,1.0,,0.0,-1.4154256533365697
2024,3,2024_03_MIA_SEA,2437.0,SEA,T.Dodson,00-0035352,tackle_for_loss,3.0,2.0,,0.0,-2.5256312689743936
2024,3,2024_03_NE_NYJ,1041.0,NE,J.Tavai,00-0035240,tackle_for_loss,2.0,3.0,,0.0,-1.0627349825808778
2024,3,2024_03_NE_NYJ,2128.0,NYJ,Qi.Williams,00-0035680,tackle_for_loss,1.0,10.0,,0.0,-0.6877156458795071
2024,3,2024_03_NYG_CLE,165.0,CLE,J.Hicks,00-0032129,tackle_for_loss,2.0,7.0,,0.0,-1.2699487721547484
2024,3,2024_03_PHI_NO,3067.0,PHI,N.Dean,00-0037615,tackle_for_loss,1.0,10.0,,0.0,-0.9261334156617522
2024,3,2024_03_SF_LA,3270.0,LA,T.Reeder,00-0035617,tackle_for_loss,3.0,1.0,,0.0,-2.211877695452713
2024,4,2024_04_BUF_BAL,2383.0,BUF,B.Spector,00-0037318,tackle_for_loss,3.0,11.0,,0.0,-1.439660947304219
2024,4,2024_04_CLE_LV,1204.0,LV,R.Spillane,00-0034720,tackle_for_loss,2.0,10.0,,0.0,-1.195356032345444
2024,4,2024_04_DAL_NYG,3413.0,DAL,M.Liufau,00-0039352,tackle_for_loss,2.0,11.0,,0.0,-0.7728047530399635
2024,4,2024_04_DAL_NYG,3689.0,NYG,B.Okereke,00-0035687,tackle_for_loss,2.0,6.0,,0.0,-0.6401507723494433
2024,4,2024_04_DAL_NYG,4077.0,NYG,M.McFadden,00-0037259,tackle_for_loss,1.0,10.0,,0.0,-0.6935453091282398
2024,4,2024_04_DEN_NYJ,56.0,DEN,J.Strnad,00-0036428,tackle_for_loss,1.0,10.0,,0.0,-1.7426093420945108
2024,4,2024_04_DEN_NYJ,475.0,NYJ,J.Sherwood,00-0036500,tackle_for_loss,2.0,10.0,,0.0,-1.207968012895435
2024,4,2024_04_DEN_NYJ,572.0,DEN,J.Strnad,00-0036428,tackle_for_loss,2.0,10.0,,0.0,-1.3172254892997444
2024,4,2024_04_DEN_NYJ,976.0,NYJ,Qi.Williams,00-0035680,tackle_for_loss,3.0,13.0,,0.0,-4.186429940047674
2024,4,2024_04_DEN_NYJ,2500.0,NYJ,Qi.Williams,00-0035680,tackle_for_loss,1.0,10.0,,0.0,-1.1964516283478588
2024,4,2024_04_JAX_HOU,1255.0,JAX,V.Miller,00-0038570,tackle_for_loss,2.0,10.0,,0.0,-1.1661914054420777
2024,4,2024_04_KC_LAC,886.0,KC,D.Tranquill,00-0035262,tackle_for_loss,1.0,10.0,,0.0,-1.634945043362677
2024,4,2024_04_LA_CHI,670.0,CHI,T.Edwards,00-0035386,tackle_for_loss,1.0,10.0,,0.0,-0.7444710782729089
2024,4,2024_04_LA_CHI,3680.0,CHI,T.Edmunds,00-0034673,tackle_for_loss,1.0,10.0,,0.0,-0.820399749558419
2024,4,2024_04_MIN_GB,926.0,MIN,B.Cashman,00-0035276,tackle_for_loss,1.0,10.0,,0.0,-1.0988937932997942
2024,4,2024_04_MIN_GB,3066.0,GB,Q.Walker,00-0037074,tackle_for_loss,2.0,12.0,,0.0,-1.9132083512376994
2024,4,2024_04_MIN_GB,4099.0,GB,E.Cooper,00-0039850,tackle_for_loss,2.0,2.0,,0.0,-1.3776614631642587
2024,4,2024_04_NE_SF,3133.0,NE,J.Tavai,00-0035240,tackle_for_loss,1.0,10.0,,0.0,-1.3604850475676358
2024,4,2024_04_NO_ATL,1638.0,ATL,T.Andersen,00-0037810,tackle_for_loss,3.0,3.0,,0.0,-2.018525479012169
2024,4,2024_04_PHI_TB,2735.0,PHI,Z.Baun,00-0036418,tackle_for_loss,1.0,10.0,,0.0,-0.8337844044435769
2024,4,2024_04_PHI_TB,3210.0,TB,L.David,00-0029562,tackle_for_loss,1.0,10.0,,0.0,-5.657360352459364
2024,4,2024_04_PHI_TB,3297.0,PHI,N.Dean,00-0037615,tackle_for_loss,1.0,10.0,,0.0,-1.0124874678440392
2024,4,2024_04_PHI_TB,3685.0,TB,L.David,00-0029562,tackle_for_loss,2.0,10.0,,0.0,-1.6774643980897963
2024,4,2024_04_PIT_IND,429.0,IND,E.Speed,00-0034987,tackle_for_loss,1.0,10.0,,0.0,-1.1922340809833258
2024,4,2024_04_PIT_IND,3803.0,PIT,P.Queen,00-0036323,tackle_for_loss,3.0,3.0,,0.0,-1.6475815501821534
2024,4,2024_04_PIT_IND,4250.0,IND,E.Speed,00-0034987,tackle_for_loss,1.0,10.0,,0.0,-1.4935147578362375
2024,4,2024_04_SEA_DET,221.0,DET,J.Campbell,00-0039018,tackle_for_loss,2.0,10.0,,0.0,-1.2643314730376005
2024,4,2024_04_SEA_DET,1722.0,DET,M.Rodriguez,00-0037289,tackle_for_loss,1.0,10.0,,0.0,-1.1715331472223625
2024,4,2024_04_SEA_DET,3477.0,SEA,T.Dodson,00-0035352,tackle_for_loss,3.0,1.0,,0.0,-2.305813414976001
2024,4,2024_04_TEN_MIA,183.0,MIA,J.Brooks,00-0036409,tackle_for_loss,1.0,10.0,,0.0,-0.8608897875528783
2024,4,2024_04_TEN_MIA,2175.0,TEN,K.Murray,00-0036441,tackle_for_loss,3.0,8.0,,0.0,-0.22161478322232142
2024,4,2024_04_TEN_MIA,2504.0,MIA,J.Brooks,00-0036409,tackle_for_loss,3.0,5.0,,0.0,-1.9393649348057806
2024,4,2024_04_TEN_MIA,3359.0,TEN,E.Jones,00-0036994,tackle_for_loss,4.0,1.0,,0.0,-3.4738722313195467
2024,4,2024_04_WAS_ARI,199.0,WAS,B.Wagner,00-0029255,tackle_for_loss,1.0,10.0,,0.0,-0.7745629152050242
2024,5,2024_05_ARI_SF,383.0,ARI,K.Barnes,00-0035961,tackle_for_loss,3.0,6.0,,0.0,-1.5138686692492365
2024,5,2024_05_ARI_SF,2951.0,SF,F.Warner,00-0034815,tackle_for_loss,1.0,10.0,,0.0,-0.8718033793848008
2024,5,2024_05_ARI_SF,3421.0,ARI,K.White,00-0034375,tackle_for_loss,1.0,8.0,,0.0,-5.262269221188035
2024,5,2024_05_BAL_CIN,2185.0,BAL,T.Simpson,00-0038504,tackle_for_loss,1.0,10.0,,0.0,-1.2248748391866684
2024,5,2024_05_BAL_CIN,3574.0,CIN,A.Davis-Gaither,00-0036298,tackle_for_loss,1.0,10.0,,0.0,-0.6940832887776196
2024,5,2024_05_BUF_HOU,2344.0,HOU,A.Al-Shaair,00-0035166,tackle_for_loss,1.0,10.0,,0.0,-0.9563461940269917
2024,5,2024_05_CLE_WAS,1192.0,WAS,F.Luvu,00-0034302,tackle_for_loss,3.0,15.0,,0.0,-1.2050027834142782
2024,5,2024_05_CLE_WAS,3189.0,WAS,B.Wagner,00-0029255,tackle_for_loss,2.0,2.0,,0.0,-6.1155586475506425
2024,5,2024_05_CLE_WAS,3681.0,WAS,F.Luvu,00-0034302,tackle_for_loss,1.0,10.0,,0.0,-1.5045075402595103
2024,5,2024_05_DAL_PIT,4583.0,DAL,E.Kendricks,00-0031554,tackle_for_loss,2.0,10.0,,0.0,-0.0024202740751206875
2024,5,2024_05_GB_LA,1550.0,GB,Q.Walker,00-0037074,tackle_for_loss,1.0,10.0,,0.0,-1.2504485260578804
2024,5,2024_05_GB_LA,1595.0,GB,E.Cooper,00-0039850,tackle_for_loss,3.0,16.0,,0.0,-1.9787187274778262
2024,5,2024_05_IND_JAX,2278.0,IND,E.Speed,00-0034987,tackle_for_loss,3.0,2.0,,0.0,-2.283495970070362
2024,5,2024_05_IND_JAX,3554.0,JAX,V.Miller,00-0038570,tackle_for_loss,1.0,10.0,,0.0,-0.8162609420251101
2024,5,2024_05_LV_DEN,2444.0,DEN,J.Strnad,00-0036428,tackle_for_loss,2.0,9.0,,0.0,-1.1867366572842002
2024,5,2024_05_LV_DEN,2614.0,LV,R.Spillane,00-0034720,tackle_for_loss,1.0,3.0,,0.0,-0.7390942407073453
2024,5,2024_05_LV_DEN,3503.0,LV,R.Spillane,00-0034720,tackle_for_loss,1.0,10.0,,0.0,-0.8790027648210526
2024,5,2024_05_MIA_NE,2631.0,NE,J.Tavai,00-0035240,tackle_for_loss,2.0,5.0,,0.0,-1.107706619426608
2024,5,2024_05_NO_KC,1994.0,KC,N.Bolton,00-0036621,tackle_for_loss,3.0,7.0,,0.0,-0.3742783418856561
2024,5,2024_05_NO_KC,3675.0,KC,N.Bolton,00-0036621,tackle_for_loss,1.0,10.0,,0.0,-0.8184835161082447
2024,5,2024_05_NYG_SEA,2683.0,SEA,T.Dodson,00-0035352,tackle_for_loss,1.0,10.0,,0.0,-0.8755584550672211
2024,5,2024_05_NYJ_MIN,2123.0,NYJ,J.Sherwood,00-0036500,tackle_for_loss,3.0,10.0,,0.0,-0.863837173092179
2024,5,2024_05_NYJ_MIN,2566.0,MIN,I.Pace,00-0038807,tackle_for_loss,2.0,7.0,,0.0,-1.6913202852010727
2024,5,2024_05_NYJ_MIN,3520.0,MIN,I.Pace,00-0038807,tackle_for_loss,2.0,7.0,,0.0,-1.4791631561238319
2024,5,2024_05_TB_ATL,1397.0,ATL,K.Elliss,00-0035316,tackle_for_loss,1.0,10.0,,0.0,-0.8104733911459334
2024,6,2024_06_ARI_GB,258.0,GB,Q.Walker,00-0037074,tackle_for_loss,2.0,8.0,,0.0,-0.7100982537958771
2024,6,2024_06_ARI_GB,2903.0,ARI,K.Barnes,00-0035961,tackle_for_loss,1.0,10.0,,0.0,-0.9021256580017507
2024,6,2024_06_BUF_NYJ,1112.0,BUF,T.Bernard,00-0037254,tackle_for_loss,2.0,9.0,,0.0,-1.4924397650174797
2024,6,2024_06_DET_DAL,1019.0,DAL,D.Clark,00-0037281,tackle_for_loss,2.0,10.0,,0.0,-1.2336123746354133
